stress	SRR25655565	SAMN37004735	SRX21381547	SRP455600	PRJNA1006160	shoot		GSM7713014			P. sansomeana inoculation	shoot			Colfax																																																																																												
stress	SRR25655566	SAMN37004736	SRX21381546	SRP455600	PRJNA1006160	shoot		GSM7713013			P. sansomeana inoculation	shoot			Colfax																																																																																												
stress	SRR25655569	SAMN37004739	SRX21381543	SRP455600	PRJNA1006160	shoot		GSM7713010			P. sansomeana inoculation	shoot			Colfax																																																																																												
stress	SRR25655570	SAMN37004740	SRX21381542	SRP455600	PRJNA1006160	shoot		GSM7713009			P. sansomeana inoculation	shoot			Colfax																																																																																												
stress	SRR25655573	SAMN37004743	SRX21381539	SRP455600	PRJNA1006160	shoot		GSM7713006			P. sansomeana inoculation	shoot			Colfax																																																																																												
stress	SRR25655574	SAMN37004744	SRX21381538	SRP455600	PRJNA1006160	shoot		GSM7713005			P. sansomeana inoculation	shoot			Colfax																																																																																												
stress	SRR25655577	SAMN37004683	SRX21381535	SRP455600	PRJNA1006160	shoot		GSM7713066			P. sansomeana inoculation	shoot			Williams 82																																																																																												
stress	SRR25655578	SAMN37004684	SRX21381534	SRP455600	PRJNA1006160	shoot		GSM7713065			P. sansomeana inoculation	shoot			Williams 82																																																																																												
con 	SRR22352273	SAMN31632530	SRX18323250	SRP408834	PRJNA898818	leaves	Soybean cultivar Williams 82	Ws82-0d_L1_363	18-day-old seedlings	first trifoliate leaves	SMV Inoculation		Soybean cultivar Williams 82	Soybean cultivar Williams 82	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			Soybean cultivar Williams 82		30		0-day Infected leaves	Infected leaves of susceptible plants							Soybean cultivar Williams 82																																																																	
stress	SRR22352274	SAMN31632529	SRX18323249	SRP408834	PRJNA898818	leaves	wild soybean	BYO-15-7D_L2_360	18-day-old seedlings	first trifoliate leaves	SMV Inoculation		wild soybean accession BYO-15	wild soybean accession	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			wild soybean accession BYO-15		30		7-day Infected leaves	Infected leaves of susceptible plants							wild soybean accession																																																																	
stress	SRR22352275	SAMN31632528	SRX18323248	SRP408834	PRJNA898818	leaves	wild soybean	BYO-15-14d_L1_371	17-day-old seedlings	first trifoliate leaves	SMV Inoculation		wild soybean accession BYO-15	wild soybean accession	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			wild soybean accession BYO-15		30		14-day Infected leaves	Infected leaves of susceptible plants							wild soybean accession																																																																	
con 	SRR22352276	SAMN31632527	SRX18323247	SRP408834	PRJNA898818	leaves	wild soybean	BYO-15-0D_L1_357	17-day-old seedlings	first trifoliate leaves	SMV Inoculation		wild soybean accession BYO-15	wild soybean accession	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			wild soybean accession BYO-15		30		0-day Infected leaves	Infected leaves of susceptible plants							wild soybean accession																																																																	
stress	SRR22352277	SAMN31632526	SRX18323246	SRP408834	PRJNA898818	leaves	S3 generation	14-7-7d_L1_367	16-day-old seedlings	first trifoliate leaves	SMV Inoculation		one resistant plant ( R-1)	S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			one resistant plant ( R-1)		30		7-day Infected leaves	Infected leaves of susceptible plants							S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15																																																																	
stress	SRR22352278	SAMN31632525	SRX18323245	SRP408834	PRJNA898818	leaves	S3 generation	14-7-14D_L2_362	16-day-old seedlings	first trifoliate leaves	SMV Inoculation		one resistant plant ( R-1)	S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			one resistant plant ( R-1)		30		14-day Infected leaves	Infected leaves of susceptible plants							S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15																																																																	
con 	SRR22352279	SAMN31632524	SRX18323244	SRP408834	PRJNA898818	leaves	S3 generation	14-7-0D_L1_358	15-day-old seedlings	first trifoliate leaves	SMV Inoculation		one resistant plant ( R-1)	S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			one resistant plant ( R-1)		30		0-day Infected leaves	Infected leaves of susceptible plants							S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15																																																																	
stress	SRR22352280	SAMN31632523	SRX18323243	SRP408834	PRJNA898818	leaves	S3 generation	14-13-7d_L1_368	15-day-old seedlings	first trifoliate leaves	SMV Inoculation		one susceptible plant (S-1)	S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			one susceptible plant (S-1)		30		7-day Infected leaves	Infected leaves of susceptible plants							S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15																																																																	
stress	SRR22352281	SAMN31632532	SRX18323242	SRP408834	PRJNA898818	leaves	Soybean cultivar Williams 82	WS82-7D_L2_359	19-day-old seedlings	first trifoliate leaves	SMV Inoculation		Soybean cultivar Williams 82	Soybean cultivar Williams 82	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			Soybean cultivar Williams 82		30		7-day Infected leaves	Infected leaves of susceptible plants							Soybean cultivar Williams 82																																																																	
stress	SRR22352282	SAMN31632531	SRX18323241	SRP408834	PRJNA898818	leaves	Soybean cultivar Williams 82	Ws82-14d_L1_370	19-day-old seedlings	first trifoliate leaves	SMV Inoculation		Soybean cultivar Williams 82	Soybean cultivar Williams 82	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			Soybean cultivar Williams 82		30		14-day Infected leaves	Infected leaves of susceptible plants							Soybean cultivar Williams 82																																																																	
stress	SRR22352283	SAMN31632522	SRX18323240	SRP408834	PRJNA898818	leaves	S3 generation	14-13-14d_L1_373	14-day-old seedlings	first trifoliate leaves	SMV Inoculation		one susceptible plant (S-1)	S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			one susceptible plant (S-1)		30		14-day Infected leaves	Infected leaves of susceptible plants							S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15																																																																	
con 	SRR22352284	SAMN31632521	SRX18323239	SRP408834	PRJNA898818	leaves	S3 generation	14-13-0d_L1_365	14-day-old seedlings	first trifoliate leaves	SMV Inoculation		one susceptible plant (S-1)	S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15	Mixture of SMV strains SC1 and SC3		Infected leaves of susceptible plants						Infected leaves of susceptible plants			Mixture of SMV strains SC1 and SC3	Soybean mosaic virus			one susceptible plant (S-1)		30		0-day Infected leaves	Infected leaves of susceptible plants							S3 generation of Soybean cultivar Williams 82 and a wild soybean accession BYO-15																																																																	
stress	SRR20980350	SAMN30202750	SRX16997820	SRP390616	PRJNA867503	nodule	Williams 82	Sample 3		3 weeks					Low nitrogen supply																											infected and uninfected cells																																																																	
stress	SRR20980351	SAMN30202749	SRX16997819	SRP390616	PRJNA867503	nodule	Williams 82	Sample 2		3 weeks					Low nitrogen supply																											cortical cell																																																																	
